MYD11A2.A2017321.h24v06.006.2017331213528.Day_view_angl,MYD11A2,A2017321,Lat26.44598Lon74.63502Samp17Line17,2017331213528,Day_view_angl,68,65,66,66,66,66,66,56,56,66,66,66,66,66,66,66,66,68,65,68,60,60,60,60,56,56,56,66,69,69,66,66,66,66,56,60,60,60,60,60,60,56,56,56,56,69,69,66,66,66,66,56,56,60,60,60,60,60,60,56,56,56,56,66,66,66,66,66,56,56,56,60,60,66,60,60,60,56,56,56,56,66,66,66,66,56,56,56,56,60,60,66,60,60,56,56,56,56,56,66,66,66,65,56,56,56,60,60,60,60,60,60,56,56,56,56,66,66,66,71,65,56,56,56,60,60,60,60,60,69,66,66,66,66,66,66,65,65,56,56,56,56,56,65,66,66,66,66,66,66,66,66,66,68,68,68,65,65,65,65,65,65,66,66,66,66,66,66,66,66,68,68,68,65,65,65,65,65,65,66,66,66,66,66,66,66,66,68,68,68,68,65,65,65,65,65,66,66,66,66,66,66,66,66,68,68,68,68,65,65,65,65,65,66,66,66,66,66,66,66,66,65,65,65,65,65,65,65,65,65,65,66,66,66,66,66,66,66,68,68,68,65,65,65,65,65,65,65,65,66,65,66,66,66,66,68,68,68,68,65,65,65,65,65,65,65,65,66,66,66,66,66,68,68,68,68,68,65,65,65,65,65,65,65,66,66,66,66,66
MYD11A2.A2017321.h24v06.006.2017331213528.Day_view_time,MYD11A2,A2017321,Lat26.44598Lon74.63502Samp17Line17,2017331213528,Day_view_time,134,133,133,133,133,133,134,133,133,134,134,134,134,134,134,134,134,134,133,134,133,133,133,133,133,133,133,134,134,134,134,134,134,134,132,133,133,133,133,133,133,133,133,133,133,134,134,134,134,134,134,132,132,133,133,133,133,133,133,133,133,133,133,134,134,134,134,134,132,132,132,133,133,133,133,133,133,133,133,133,133,134,134,134,134,132,132,132,132,133,133,133,133,133,133,133,133,133,133,134,134,134,133,132,132,132,133,133,133,133,133,133,133,133,133,133,134,134,134,134,133,132,132,132,133,133,133,133,133,134,133,134,134,134,134,134,133,133,132,132,132,132,132,133,133,133,133,133,133,134,134,134,134,134,134,134,133,133,133,133,133,133,133,133,133,133,134,134,134,134,134,134,134,133,133,133,133,133,133,133,133,133,133,133,134,134,134,134,134,134,134,133,133,133,133,133,133,133,133,133,133,133,134,134,134,134,134,134,133,133,133,133,133,133,133,133,133,133,133,133,134,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,134,134,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,134,134,134,133,133,133,133,133,133,133,133,133,133,133,133,133,134,134,134,134,134,133,133,133,133,133,133,133,133,133,133,133,133
MYD11A2.A2017321.h24v06.006.2017331213528.Emis_31,MYD11A2,A2017321,Lat26.44598Lon74.63502Samp17Line17,2017331213528,Emis_31,247,247,247,247,247,247,247,247,246,247,247,247,247,247,247,247,247,247,247,247,246,246,246,246,246,246,246,247,247,247,247,247,247,247,247,247,247,247,246,245,245,245,245,246,246,247,247,247,247,247,247,247,247,247,247,247,247,246,244,244,245,246,247,247,247,247,247,247,247,247,247,247,247,248,247,246,245,245,246,246,246,246,246,247,247,247,247,246,247,247,246,248,247,246,246,245,245,246,245,245,246,247,247,247,247,247,247,247,246,246,244,245,245,244,243,243,243,245,246,247,247,247,247,247,247,246,243,243,244,245,244,243,242,242,244,247,247,247,247,247,247,247,246,244,242,242,243,244,245,244,242,243,246,247,247,247,247,247,247,246,246,243,242,242,243,244,244,243,243,245,247,246,247,247,247,247,247,246,245,243,243,244,244,244,244,244,245,247,247,247,247,247,247,247,246,246,245,244,244,244,243,243,245,246,247,247,247,247,247,247,247,246,246,244,245,243,243,243,243,245,246,247,247,247,247,247,247,247,247,247,246,246,246,246,245,244,245,246,247,247,247,247,247,247,247,247,247,247,247,247,247,246,246,246,246,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,246,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247
MYD11A2.A2017321.h24v06.006.2017331213528.Emis_32,MYD11A2,A2017321,Lat26.44598Lon74.63502Samp17Line17,2017331213528,Emis_32,248,248,248,248,248,248,248,248,248,248,248,248,248,249,248,248,248,248,249,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,247,246,247,247,247,248,248,248,248,248,249,248,248,248,248,248,248,247,247,246,245,245,247,248,248,248,248,248,248,248,248,248,248,247,247,247,247,246,246,246,248,248,248,248,248,248,248,248,248,248,247,246,246,247,247,247,247,247,247,247,247,247,247,248,248,248,248,248,248,246,246,246,246,247,247,245,245,245,245,247,248,249,248,248,248,248,248,247,245,245,246,247,245,245,244,244,246,248,248,248,249,248,248,248,248,246,244,244,245,246,247,246,244,245,248,249,248,248,248,248,248,248,248,245,244,245,246,246,246,245,245,247,249,248,248,248,248,248,248,248,247,245,246,246,246,246,246,246,247,249,248,248,248,248,248,249,248,248,247,246,246,246,245,245,247,247,249,248,248,248,248,249,249,248,248,247,247,246,245,245,245,247,248,248,248,248,249,248,248,248,248,248,248,248,248,248,247,246,247,248,248,248,249,248,249,248,248,248,248,248,248,248,248,248,248,248,248,249,248,248,248,249,249,248,248,249,249,248,248,249,248,248,248,248,248,248,248,249,249,248,248,248,248,249,248,248,248,248,248,248,248
MYD11A2.A2017321.h24v06.006.2017331213528.LST_Day_1km,MYD11A2,A2017321,Lat26.44598Lon74.63502Samp17Line17,2017331213528,LST_Day_1km,15227,15211,15240,15261,15247,15262,15262,15216,15213,15283,15318,15330,15332,15341,15370,15390,15404,15191,15190,15160,15142,15139,15143,15154,15198,15209,15206,15271,15248,15279,15360,15369,15385,15397,15091,15093,15109,15109,15103,15107,15117,15158,15189,15199,15216,15235,15273,15365,15363,15377,15383,15069,15075,15093,15078,15039,15050,15084,15109,15180,15197,15202,15235,15325,15344,15348,15368,15382,15062,15075,15080,15038,14987,15024,15016,15063,15085,15160,15182,15214,15244,15307,15328,15345,15364,15066,15100,15108,15044,14979,14942,15001,15007,15047,15103,15156,15184,15215,15227,15267,15287,15305,15109,15116,15131,15109,15028,14997,14999,15025,15050,15058,15107,15167,15197,15211,15241,15252,15285,15096,15186,15151,15134,15106,15040,15016,15041,15063,15068,15094,15163,15216,15243,15250,15251,15279,15177,15197,15134,15112,15099,15072,15044,15072,15122,15139,15143,15149,15181,15225,15238,15246,15267,15207,15210,15195,15180,15118,15082,15064,15071,15105,15138,15142,15133,15144,15196,15236,15260,15275,15238,15242,15204,15173,15112,15081,15089,15102,15115,15137,15146,15149,15142,15164,15227,15274,15294,15226,15248,15219,15163,15117,15117,15153,15161,15151,15145,15150,15154,15158,15185,15215,15275,15299,15220,15213,15193,15155,15118,15122,15179,15209,15200,15173,15162,15171,15183,15215,15252,15273,15297,15235,15213,15194,15170,15157,15186,15228,15259,15252,15221,15170,15161,15173,15197,15244,15271,15292,15276,15267,15233,15199,15180,15211,15255,15277,15279,15250,15198,15162,15160,15185,15208,15245,15266,15321,15307,15282,15259,15231,15229,15281,15308,15304,15278,15213,15165,15156,15198,15237,15262,15266,15325,15312,15278,15253,15249,15282,15293,15309,15318,15275,15239,15197,15189,15212,15265,15286,15278
MYD11A2.A2017321.h24v06.006.2017331213528.LST_Night_1km,MYD11A2,A2017321,Lat26.44598Lon74.63502Samp17Line17,2017331213528,LST_Night_1km,14155,14238,14268,14233,14207,14186,14165,14156,14147,14142,14138,14123,14096,14043,14027,14023,14018,14235,14275,14296,14280,14247,14245,14248,14256,14265,14239,14199,14156,14123,14078,14039,14030,14023,14290,14331,14338,14310,14293,14301,14325,14329,14332,14313,14261,14200,14148,14096,14075,14064,14048,14261,14331,14334,14314,14313,14359,14357,14367,14355,14336,14299,14245,14182,14142,14112,14099,14064,14300,14318,14309,14276,14299,14405,14428,14373,14344,14327,14315,14300,14236,14185,14178,14160,14123,14310,14308,14251,14206,14226,14287,14429,14372,14320,14284,14315,14340,14297,14241,14253,14231,14182,14320,14309,14228,14171,14157,14211,14262,14320,14336,14290,14291,14346,14344,14296,14282,14270,14193,14316,14282,14230,14173,14158,14195,14262,14349,14366,14337,14300,14307,14323,14299,14293,14290,14200,14284,14236,14193,14172,14185,14224,14294,14364,14402,14372,14335,14305,14281,14276,14299,14312,14247,14274,14199,14155,14181,14236,14287,14336,14376,14411,14392,14353,14318,14296,14281,14299,14302,14265,14252,14152,14128,14193,14281,14348,14374,14381,14387,14383,14336,14315,14299,14306,14312,14295,14215,14256,14207,14167,14205,14283,14345,14343,14330,14314,14299,14293,14286,14278,14301,14308,14259,14200,14295,14257,14248,14260,14314,14347,14333,14281,14234,14223,14232,14254,14253,14262,14270,14213,14167,14294,14318,14316,14320,14351,14364,14335,14262,14206,14163,14159,14184,14191,14192,14208,14201,14179,14194,14207,14239,14277,14329,14366,14319,14245,14189,14152,14129,14141,14151,14146,14150,14162,14172,14107,14105,14113,14130,14169,14241,14259,14132,14113,14046,14087,14116,14121,14109,14101,14107,14133,14088,14093,14103,14113,14113,14119,14140,14153,14125,14103,14100,14105,14109,14105,14089,14095,14119
MYD11A2.A2017321.h24v06.006.2017331213528.Night_view_angl,MYD11A2,A2017321,Lat26.44598Lon74.63502Samp17Line17,2017331213528,Night_view_angl,62,62,62,62,62,62,62,62,62,62,62,62,62,54,54,54,54,62,62,62,62,62,62,62,62,62,62,62,62,62,62,54,54,54,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,63,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,64,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,80,62,62,62,62,62,62,62,62,54,54,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,54,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,54,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,54,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,53,53,62,62,62,62,62,62,62,62,62,62,62,62,62,54,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,54,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,57,53,53,53,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
MYD11A2.A2017321.h24v06.006.2017331213528.Night_view_time,MYD11A2,A2017321,Lat26.44598Lon74.63502Samp17Line17,2017331213528,Night_view_time,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,19,19,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
MYD11A2.A2017321.h24v06.006.2017331213528.QC_Day,MYD11A2,A2017321,Lat26.44598Lon74.63502Samp17Line17,2017331213528,QC_Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,0,0,0,0,0,0,0,0,0,65,0,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,17,81,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYD11A2.A2017321.h24v06.006.2017331213528.QC_Night,MYD11A2,A2017321,Lat26.44598Lon74.63502Samp17Line17,2017331213528,QC_Night,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,17,81,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYD11A2.A2017329.h24v06.006.2017341194431.Clear_sky_days,MYD11A2,A2017329,Lat26.44598Lon74.63502Samp17Line17,2017341194431,Clear_sky_days,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,239,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,127,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
MYD11A2.A2017329.h24v06.006.2017341194431.Clear_sky_nights,MYD11A2,A2017329,Lat26.44598Lon74.63502Samp17Line17,2017341194431,Clear_sky_nights,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
MYD11A2.A2017329.h24v06.006.2017341194431.Day_view_angl,MYD11A2,A2017329,Lat26.44598Lon74.63502Samp17Line17,2017341194431,Day_view_angl,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,62,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,62,62,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,62,62,62,63,63,63,63,63,63,63,63,63,63,63,63,63,63,62,62,62,63,63,63,63,63,63,63,63,63,63,63,63,63,63,62,62,62,62,63,53,53,53,63,63,63,63,63,63,63,63,63,62,62,62,62,62,63,63,63,63,63,63,63,63,63,63,63,63,62,62,62,62,62,62,63,62,63,63,63,63,63,63,63,63,63,62,62,62,62,62,62,62,63,62,63,63,63,63,63,63,63,63,62,62,62,62,62,62,62,62,62,62,63,63,63,63,63,63,63,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,63,68,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,63,63,62,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,63
MYD11A2.A2017329.h24v06.006.2017341194431.Day_view_time,MYD11A2,A2017329,Lat26.44598Lon74.63502Samp17Line17,2017341194431,Day_view_time,133,133,133,133,133,133,134,134,134,134,134,134,134,134,134,134,134,133,133,133,133,133,133,133,134,134,134,134,134,134,134,134,134,134,133,133,133,133,133,133,133,133,134,134,134,134,134,134,134,134,134,133,133,133,133,133,133,133,133,134,134,134,134,134,134,134,134,134,133,133,133,133,133,133,133,133,133,134,134,134,134,134,134,134,134,133,133,133,133,133,133,133,133,133,133,134,134,134,134,134,134,134,133,133,133,133,133,133,133,133,133,133,133,134,134,134,134,134,134,133,133,133,133,133,133,133,133,133,133,133,134,134,134,134,134,134,133,133,133,133,133,133,133,133,133,133,133,133,134,134,134,134,134,133,133,133,133,133,132,132,132,133,133,133,133,134,134,134,134,134,133,133,133,133,133,133,133,133,133,133,133,133,134,134,134,134,134,133,133,133,133,133,133,133,133,133,133,133,133,133,134,134,134,134,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,134,134,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,134,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,134,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,134,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
MYD11A2.A2017329.h24v06.006.2017341194431.Emis_31,MYD11A2,A2017329,Lat26.44598Lon74.63502Samp17Line17,2017341194431,Emis_31,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,246,246,246,246,246,247,247,247,247,247,247,247,247,247,247,247,247,246,245,246,245,245,246,246,247,247,247,247,247,247,247,247,247,247,247,247,246,244,244,245,246,246,246,247,247,247,247,247,247,247,247,247,247,247,246,245,245,246,246,246,246,246,246,247,247,247,247,247,247,246,247,247,246,246,245,245,246,245,245,246,247,247,247,247,247,246,246,246,246,244,245,245,244,243,243,243,245,246,247,247,247,247,246,246,245,244,243,244,244,244,243,243,243,244,246,247,247,247,247,247,247,246,245,243,242,243,244,244,244,243,244,245,247,247,247,247,247,246,246,245,243,242,243,244,244,244,244,244,245,247,247,247,247,247,247,247,246,245,244,244,244,244,244,244,244,245,247,247,247,247,247,247,247,246,246,245,244,244,244,243,243,245,246,247,247,247,247,247,247,247,247,246,245,245,244,243,243,244,245,246,247,247,247,247,247,247,247,247,247,246,246,246,246,245,245,245,246,247,247,247,247,247,247,247,247,247,247,247,247,247,246,246,246,246,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,246,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247
MYD11A2.A2017329.h24v06.006.2017341194431.Emis_32,MYD11A2,A2017329,Lat26.44598Lon74.63502Samp17Line17,2017341194431,Emis_32,249,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,247,246,247,247,247,248,248,248,248,248,248,248,248,248,248,248,247,247,247,246,245,245,247,248,248,248,248,248,248,248,248,248,248,247,247,246,246,246,246,247,248,248,248,248,248,248,248,248,248,247,247,246,246,246,246,247,247,247,247,247,247,247,248,248,248,248,248,247,247,246,246,246,246,247,247,246,245,245,245,247,248,248,248,248,248,247,247,247,245,245,246,246,246,245,244,245,246,248,249,249,248,248,248,248,248,247,245,245,245,246,246,246,245,246,247,248,248,248,248,248,248,248,247,245,245,245,246,246,246,245,245,247,248,248,248,248,249,249,248,248,247,246,246,246,247,246,246,246,247,248,248,248,248,248,248,248,248,248,247,246,246,246,245,245,246,248,248,249,248,248,248,248,248,248,248,247,247,246,246,245,246,247,247,248,249,248,248,249,248,248,248,248,248,248,248,248,247,246,247,248,248,248,248,248,248,249,248,248,248,248,248,248,248,248,248,248,248,249,248,249,249,248,249,248,248,248,248,248,248,248,248,248,248,248,248,249,248,248,249,248,248,248,249,249,248,248,248,248,248,248,248
MYD11A2.A2017329.h24v06.006.2017341194431.LST_Day_1km,MYD11A2,A2017329,Lat26.44598Lon74.63502Samp17Line17,2017341194431,LST_Day_1km,15278,15242,15274,15284,15279,15282,15285,15277,15275,15290,15328,15337,15341,15364,15383,15406,15423,15243,15231,15235,15252,15237,15236,15238,15259,15271,15271,15290,15329,15355,15368,15384,15399,15418,15182,15185,15203,15196,15190,15202,15215,15231,15253,15264,15288,15321,15362,15367,15371,15388,15402,15146,15164,15190,15165,15123,15139,15191,15222,15247,15267,15270,15311,15347,15353,15355,15373,15393,15143,15160,15164,15124,15048,15027,15101,15161,15181,15218,15247,15289,15319,15326,15334,15351,15374,15151,15191,15171,15113,15042,14978,14997,15087,15153,15174,15209,15254,15289,15301,15303,15314,15335,15171,15215,15225,15157,15095,15052,15048,15098,15153,15172,15180,15225,15263,15282,15272,15279,15302,15196,15226,15226,15205,15162,15120,15107,15131,15160,15169,15180,15198,15239,15268,15275,15269,15299,15232,15243,15226,15196,15172,15129,15095,15107,15153,15167,15172,15179,15193,15241,15259,15265,15284,15278,15282,15244,15204,15162,15131,15106,15123,15156,15165,15172,15168,15171,15204,15263,15289,15294,15294,15303,15274,15204,15156,15139,15144,15157,15163,15170,15170,15175,15181,15195,15244,15295,15306,15290,15299,15279,15214,15165,15174,15207,15212,15191,15179,15175,15173,15183,15226,15252,15289,15314,15292,15286,15265,15214,15172,15181,15229,15248,15228,15198,15183,15182,15200,15242,15284,15289,15311,15281,15266,15241,15214,15193,15215,15260,15287,15287,15243,15197,15173,15174,15218,15261,15298,15314,15334,15321,15287,15248,15232,15257,15304,15325,15311,15283,15226,15178,15164,15185,15221,15262,15326,15378,15366,15345,15324,15289,15290,15327,15345,15342,15290,15246,15183,15169,15205,15238,15270,15278,15382,15361,15328,15303,15313,15331,15337,15344,15339,15302,15242,15209,15198,15221,15265,15294,15295
MYD11A2.A2017329.h24v06.006.2017341194431.LST_Night_1km,MYD11A2,A2017329,Lat26.44598Lon74.63502Samp17Line17,2017341194431,LST_Night_1km,14195,14266,14340,14278,14242,14226,14207,14191,14179,14173,14164,14144,14126,14103,14091,14086,14083,14308,14332,14361,14329,14291,14281,14293,14302,14307,14281,14234,14190,14138,14115,14098,14091,14084,14361,14388,14380,14358,14327,14337,14362,14386,14386,14377,14299,14246,14166,14136,14124,14102,14078,14334,14414,14400,14345,14354,14373,14382,14401,14388,14367,14344,14298,14219,14163,14155,14141,14100,14336,14384,14366,14329,14325,14396,14430,14382,14350,14340,14355,14349,14283,14207,14218,14226,14163,14381,14372,14325,14273,14258,14319,14375,14377,14334,14312,14335,14378,14341,14286,14307,14312,14236,14408,14388,14267,14223,14187,14228,14320,14347,14357,14305,14314,14382,14381,14333,14310,14328,14270,14384,14360,14285,14214,14209,14230,14311,14368,14404,14361,14318,14322,14358,14327,14331,14327,14274,14359,14316,14239,14202,14225,14286,14337,14408,14433,14410,14347,14303,14300,14300,14315,14340,14321,14336,14258,14213,14246,14281,14347,14395,14429,14443,14426,14378,14325,14308,14300,14312,14320,14290,14286,14229,14201,14240,14346,14373,14427,14437,14433,14387,14355,14326,14311,14327,14338,14319,14258,14321,14246,14233,14263,14350,14387,14379,14357,14332,14311,14303,14297,14286,14319,14321,14289,14239,14354,14322,14298,14317,14366,14413,14369,14302,14252,14239,14235,14255,14255,14263,14276,14220,14197,14325,14360,14362,14379,14419,14427,14386,14298,14240,14201,14176,14189,14195,14193,14208,14204,14192,14225,14233,14252,14304,14379,14417,14381,14255,14204,14179,14152,14150,14160,14157,14159,14169,14184,14147,14140,14131,14156,14220,14308,14314,14244,14172,14153,14144,14127,14125,14115,14106,14117,14155,14114,14117,14112,14115,14121,14136,14185,14195,14141,14111,14123,14122,14124,14121,14107,14101,14142
